0.000038,-0.000004,0.785751,0.000427,0.004841,-0.020042,0.999787,-0.046301,0.078130,0.195670,0.303130,-0.296866,-0.035195,-0.001932,-0.099239,-0.499436,0.282812,-0.291081,-0.002521,0.016519,-0.000326,-0.000551,-0.083775,1.733079,0.091367,1.386894,-0.062804,0.143407,0.041603,-0.090881,-1.666902,-0.052057,1.295693,-0.035237,0.095489,-0.154751
0.000322,-0.000192,0.785232,-0.000317,-0.001226,-0.017930,0.999838,-0.032655,0.082263,0.198987,0.306802,-0.307003,-0.039116,0.017186,-0.103561,-0.522085,0.281929,-0.299629,0.001991,0.013122,0.001027,0.010857,-0.078424,1.739295,0.115138,1.295377,-0.047710,0.238630,0.036584,-0.113455,-1.646506,-0.088169,1.189239,-0.097444,0.205812,-0.152919
0.000290,-0.000558,0.785064,-0.000771,-0.005688,-0.016459,0.999848,-0.023680,0.083740,0.196604,0.308361,-0.308875,-0.040682,0.027786,-0.103444,-0.527484,0.282056,-0.300944,0.002052,0.009885,0.002074,0.020166,-0.069513,1.735501,0.146036,1.236461,-0.024432,0.297801,0.035005,-0.125091,-1.624978,-0.136631,1.116849,-0.166440,0.278709,-0.141021
0.000254,-0.000929,0.785041,-0.001177,-0.008875,-0.015354,0.999842,-0.017585,0.084687,0.194059,0.309047,-0.308344,-0.040941,0.034808,-0.102656,-0.530131,0.282113,-0.300773,0.001817,0.007352,0.002879,0.027276,-0.057300,1.727879,0.182134,1.197951,0.004840,0.335668,0.033054,-0.127153,-1.602118,-0.195218,1.065050,-0.236546,0.324506,-0.122475
0.000299,-0.001315,0.785026,-0.001432,-0.011144,-0.014362,0.999834,-0.013079,0.085304,0.191613,0.309070,-0.308453,-0.042123,0.039891,-0.101955,-0.532356,0.282140,-0.300526,0.001654,0.005431,0.003557,0.032563,-0.044135,1.718291,0.224086,1.170164,0.036336,0.359556,0.029724,-0.121548,-1.578469,-0.261169,1.024893,-0.305257,0.353460,-0.102226
0.000420,-0.001697,0.785019,-0.001521,-0.012861,-0.013530,0.999825,-0.009350,0.085750,0.190090,0.308774,-0.308019,-0.042743,0.043779,-0.101532,-0.534041,0.282284,-0.300661,0.001246,0.003944,0.004158,0.036401,-0.029513,1.707374,0.270217,1.148440,0.069600,0.376397,0.025241,-0.109729,-1.555008,-0.330529,0.990824,-0.372961,0.372806,-0.083373
0.000582,-0.002072,0.784999,-0.001573,-0.014212,-0.012970,0.999814,-0.006188,0.086268,0.189221,0.308433,-0.307956,-0.043961,0.047055,-0.100966,-0.535212,0.282059,-0.300954,0.001050,0.002776,0.004643,0.039162,-0.012393,1.695877,0.318770,1.129827,0.105332,0.388090,0.020808,-0.093870,-1.531034,-0.400162,0.959267,-0.438401,0.385194,-0.064112
0.000731,-0.002409,0.784975,-0.001698,-0.015150,-0.012558,0.999805,-0.004260,0.086926,0.188365,0.308621,-0.308022,-0.044280,0.049100,-0.100561,-0.536370,0.282630,-0.301112,0.000675,0.001877,0.005088,0.041291,0.005746,1.683553,0.370956,1.112183,0.141686,0.396776,0.016029,-0.076320,-1.506369,-0.468429,0.928856,-0.499781,0.392041,-0.043765
0.000887,-0.002715,0.784939,-0.001747,-0.015810,-0.012294,0.999798,-0.002979,0.087345,0.187456,0.309166,-0.308418,-0.045443,0.050336,-0.100340,-0.536948,0.283492,-0.301378,0.000496,0.001143,0.005476,0.042939,0.025725,1.670013,0.425254,1.094522,0.179151,0.404256,0.010245,-0.059272,-1.481470,-0.533471,0.899191,-0.555772,0.394189,-0.023322
0.001039,-0.003019,0.784908,-0.001743,-0.016351,-0.012170,0.999791,-0.002028,0.087809,0.187251,0.309795,-0.308210,-0.044718,0.051582,-0.100086,-0.537635,0.283879,-0.301989,0.000332,0.000518,0.005785,0.044179,0.047856,1.655569,0.480284,1.076508,0.217819,0.410742,0.003278,-0.042933,-1.457936,-0.591995,0.871528,-0.607620,0.393733,-0.003830
0.001186,-0.003296,0.784863,-0.001827,-0.016736,-0.011916,0.999787,-0.001506,0.088461,0.186869,0.310641,-0.308796,-0.045607,0.052470,-0.099683,-0.538201,0.284329,-0.302373,-0.000111,0.000042,0.006036,0.045233,0.070889,1.640436,0.535672,1.057686,0.256692,0.416193,-0.005026,-0.028957,-1.436031,-0.644066,0.846819,-0.654090,0.392297,0.013896
0.001327,-0.003544,0.784828,-0.001917,-0.017000,-0.011930,0.999782,-0.001099,0.088983,0.186294,0.311399,-0.309202,-0.045990,0.052999,-0.099247,-0.538352,0.284795,-0.302664,0.000059,-0.000353,0.006305,0.046188,0.093488,1.624221,0.591701,1.037890,0.294245,0.420762,-0.013902,-0.018332,-1.416222,-0.688720,0.825119,-0.694552,0.389328,0.030645
0.001459,-0.003763,0.784817,-0.002006,-0.017177,-0.011872,0.999780,-0.000737,0.089510,0.186156,0.311761,-0.309085,-0.045903,0.053527,-0.098699,-0.538497,0.284857,-0.302699,-0.000361,-0.000661,0.006535,0.046806,0.116078,1.607524,0.646047,1.017225,0.331164,0.424541,-0.022591,-0.010865,-1.398583,-0.725816,0.806658,-0.729137,0.385011,0.046294
0.001578,-0.003928,0.784797,-0.002042,-0.017452,-0.011878,0.999775,0.000074,0.089855,0.186167,0.311692,-0.309291,-0.046184,0.053896,-0.098594,-0.538481,0.285662,-0.302948,-0.000394,-0.000907,0.006768,0.047123,0.137191,1.590420,0.697586,0.995890,0.365703,0.427684,-0.032726,-0.006065,-1.383790,-0.756082,0.791246,-0.758709,0.380293,0.060198
0.001709,-0.004079,0.784787,-0.001937,-0.017540,-0.011882,0.999774,0.000492,0.090099,0.186794,0.311748,-0.309251,-0.046947,0.054288,-0.098636,-0.538580,0.285635,-0.303183,-0.000163,-0.001117,0.006972,0.047363,0.156595,1.573575,0.745186,0.975175,0.397150,0.430376,-0.044811,-0.003807,-1.371714,-0.781049,0.778232,-0.783165,0.375804,0.072023
0.001822,-0.004195,0.784788,-0.001926,-0.017637,-0.011893,0.999772,0.000808,0.090226,0.186533,0.311847,-0.309231,-0.047330,0.054783,-0.098442,-0.538700,0.285370,-0.303068,-0.000330,-0.001271,0.007154,0.047517,0.175026,1.558427,0.786670,0.955543,0.427027,0.432790,-0.056260,-0.002338,-1.362142,-0.800861,0.767452,-0.804395,0.371584,0.081666
0.001916,-0.004281,0.784795,-0.001950,-0.017673,-0.011799,0.999772,0.000794,0.090485,0.186732,0.312173,-0.309011,-0.046959,0.055071,-0.098230,-0.538730,0.285284,-0.302951,-0.000395,-0.001427,0.007332,0.047575,0.190603,1.544755,0.822547,0.936888,0.453765,0.434071,-0.067449,-0.002046,-1.354059,-0.816980,0.758590,-0.821790,0.367734,0.089264
0.001985,-0.004355,0.784796,-0.001905,-0.017696,-0.011775,0.999772,0.000746,0.090577,0.186679,0.312465,-0.308582,-0.046166,0.055076,-0.098315,-0.538694,0.285621,-0.303130,-0.000143,-0.001560,0.007494,0.047482,0.202358,1.532406,0.853641,0.919692,0.476067,0.434934,-0.077653,-0.002393,-1.347666,-0.829652,0.751748,-0.836049,0.364489,0.096475
0.002041,-0.004398,0.784770,-0.001945,-0.017692,-0.011773,0.999772,0.000760,0.090800,0.186700,0.312708,-0.309356,-0.047482,0.054983,-0.098173,-0.538492,0.285891,-0.303232,-0.000494,-0.001737,0.007624,0.047349,0.211992,1.522132,0.878962,0.903925,0.495191,0.436501,-0.087474,-0.003371,-1.342463,-0.839625,0.746249,-0.848016,0.361895,0.102226
0.002089,-0.004416,0.784769,-0.002011,-0.017670,-0.011741,0.999773,0.000616,0.091030,0.186711,0.313037,-0.309244,-0.046941,0.054967,-0.098085,-0.538589,0.286048,-0.303045,-0.000470,-0.001883,0.007808,0.047208,0.219376,1.513498,0.900013,0.890605,0.511828,0.437949,-0.095158,-0.004779,-1.337908,-0.847804,0.741989,-0.857752,0.359635,0.106120
0.002128,-0.004393,0.784736,-0.002061,-0.017658,-0.011704,0.999773,0.000583,0.091062,0.186558,0.313342,-0.309852,-0.047230,0.054911,-0.098117,-0.538704,0.286327,-0.303431,-0.000485,-0.002015,0.008038,0.047090,0.224570,1.506071,0.916955,0.879403,0.525666,0.438432,-0.101136,-0.006574,-1.333916,-0.854723,0.738518,-0.864959,0.357523,0.110052
0.002151,-0.004356,0.784700,-0.002071,-0.017651,-0.011662,0.999774,0.000409,0.091114,0.186779,0.313859,-0.310552,-0.048093,0.055050,-0.098182,-0.539028,0.286236,-0.303766,-0.000446,-0.002183,0.008242,0.046985,0.228106,1.499783,0.930005,0.870641,0.536935,0.438510,-0.107211,-0.007948,-1.330488,-0.859937,0.735847,-0.870896,0.355290,0.113629
0.002143,-0.004314,0.784681,-0.002069,-0.017732,-0.011677,0.999772,0.000205,0.090935,0.186023,0.314521,-0.310823,-0.048564,0.055231,-0.098186,-0.538919,0.286188,-0.303862,-0.000360,-0.002357,0.008400,0.046887,0.229990,1.494527,0.939934,0.863679,0.546470,0.439325,-0.111653,-0.009268,-1.327439,-0.864067,0.733841,-0.876343,0.353645,0.115252
0.002113,-0.004237,0.784671,-0.002024,-0.017700,-0.011578,0.999774,-0.000172,0.090599,0.185872,0.314782,-0.310515,-0.046892,0.055105,-0.098480,-0.539130,0.286446,-0.304180,0.000016,-0.002523,0.008580,0.046860,0.230866,1.490031,0.946392,0.858112,0.554606,0.439202,-0.115108,-0.010787,-1.324741,-0.867684,0.732686,-0.880771,0.353020,0.116992
0.002062,-0.004131,0.784608,-0.002001,-0.017717,-0.011344,0.999777,-0.000537,0.090480,0.186027,0.315410,-0.311374,-0.046782,0.054932,-0.098883,-0.539376,0.287048,-0.305223,-0.000123,-0.002732,0.008737,0.046879,0.229994,1.486306,0.951271,0.853770,0.560448,0.439160,-0.119139,-0.011832,-1.322462,-0.870522,0.731951,-0.884299,0.351919,0.119705
0.002007,-0.004037,0.784556,-0.001943,-0.017673,-0.011188,0.999779,-0.001021,0.090315,0.185773,0.316088,-0.312386,-0.047463,0.054875,-0.099127,-0.539730,0.287078,-0.305694,-0.000226,-0.002943,0.008920,0.046964,0.228250,1.483126,0.955248,0.850272,0.565101,0.438995,-0.121732,-0.013028,-1.320303,-0.873458,0.730843,-0.887569,0.351292,0.119761
0.001941,-0.003912,0.784543,-0.001896,-0.017600,-0.011169,0.999781,-0.001321,0.089954,0.185374,0.316311,-0.312539,-0.046950,0.054752,-0.099205,-0.539540,0.286713,-0.305751,-0.000348,-0.003138,0.009165,0.047016,0.226972,1.480469,0.958033,0.848035,0.569637,0.438679,-0.122479,-0.014783,-1.317644,-0.876309,0.729484,-0.889643,0.350598,0.118937
0.001837,-0.003740,0.784535,-0.001908,-0.017496,-0.011307,0.999781,-0.001863,0.089745,0.185626,0.316817,-0.312574,-0.046568,0.054150,-0.099538,-0.539164,0.286981,-0.305838,-0.000402,-0.003303,0.009417,0.047123,0.225990,1.478146,0.959545,0.846675,0.573943,0.438620,-0.123794,-0.016111,-1.315678,-0.877279,0.728906,-0.891436,0.349329,0.120545
