0.000196,-0.000019,0.790437,0.001367,0.014682,-0.003984,0.999883,-0.013243,0.029060,0.118829,0.169615,-0.245345,-0.001374,-0.055934,0.010995,-0.008669,0.244707,-0.249556,-0.006269,-0.007850,-0.005086,-0.006790,-0.034037,1.783838,0.034349,1.474468,-0.032116,0.150912,0.013540,0.016220,-1.716874,0.028216,1.427097,-0.047769,0.237328,-0.175704
0.000297,-0.000025,0.790325,0.002403,0.011587,-0.005168,0.999917,0.002667,0.027985,0.125970,0.156272,-0.244672,-0.002730,-0.045564,0.009626,-0.006153,0.240237,-0.253842,-0.006662,-0.005881,-0.007253,-0.001310,-0.034102,1.783766,0.042239,1.405445,-0.026326,0.221977,0.004252,0.010646,-1.710368,0.015710,1.325098,-0.067227,0.345649,-0.177237
0.000128,0.000038,0.790327,0.003253,0.009059,-0.006006,0.999936,0.009643,0.026463,0.128321,0.153525,-0.243733,-0.002817,-0.039843,0.008230,-0.004121,0.239484,-0.254112,-0.006491,-0.004068,-0.008776,0.003529,-0.035498,1.783853,0.056289,1.357940,-0.013374,0.267070,0.002145,0.009323,-1.704531,-0.008119,1.258907,-0.094558,0.413130,-0.170239
-0.000034,0.000124,0.790342,0.003876,0.007144,-0.006605,0.999945,0.013762,0.025190,0.129664,0.153019,-0.243437,-0.002672,-0.036050,0.007067,-0.002597,0.239516,-0.254071,-0.006231,-0.002709,-0.009833,0.007220,-0.036912,1.783370,0.073223,1.327815,0.003916,0.293693,0.001347,0.011091,-1.697683,-0.038181,1.218994,-0.126726,0.450681,-0.162070
-0.000162,0.000204,0.790350,0.004361,0.005687,-0.007021,0.999950,0.016608,0.024174,0.130601,0.152928,-0.243343,-0.002494,-0.033390,0.006123,-0.001490,0.239879,-0.254124,-0.005949,-0.001740,-0.010576,0.009983,-0.037990,1.782670,0.091563,1.307578,0.023736,0.310815,0.002047,0.015563,-1.690176,-0.071958,1.194760,-0.161379,0.468946,-0.153998
-0.000265,0.000280,0.790351,0.004725,0.004571,-0.007326,0.999952,0.018679,0.023392,0.131292,0.152975,-0.243298,-0.002313,-0.031557,0.005389,-0.000649,0.240551,-0.254359,-0.005677,-0.001111,-0.011128,0.012056,-0.038126,1.781600,0.110248,1.292742,0.044910,0.322395,0.002040,0.022033,-1.682205,-0.108373,1.179853,-0.196930,0.476681,-0.146228
-0.000349,0.000352,0.790347,0.005009,0.003733,-0.007552,0.999952,0.020194,0.022781,0.131819,0.153103,-0.243270,-0.002137,-0.030302,0.004800,-0.000005,0.241261,-0.254662,-0.005418,-0.000745,-0.011551,0.013623,-0.038111,1.780110,0.130030,1.281319,0.066029,0.329858,0.001942,0.030080,-1.673864,-0.146324,1.170276,-0.232950,0.480209,-0.138644
-0.000424,0.000427,0.790345,0.005222,0.003111,-0.007759,0.999951,0.021297,0.022303,0.132274,0.153250,-0.243254,-0.001979,-0.029379,0.004337,0.000530,0.241720,-0.254853,-0.005148,-0.000572,-0.011879,0.014820,-0.038205,1.777987,0.151281,1.272770,0.086270,0.333888,0.001512,0.039056,-1.665435,-0.184888,1.164013,-0.269185,0.482298,-0.131094
-0.000498,0.000511,0.790346,0.005391,0.002606,-0.007992,0.999950,0.022182,0.021891,0.132733,0.153394,-0.243243,-0.001811,-0.028636,0.003947,0.001051,0.241979,-0.254910,-0.004889,-0.000524,-0.012114,0.015693,-0.038684,1.775084,0.174374,1.266802,0.105042,0.336064,0.001017,0.048647,-1.656675,-0.223130,1.157892,-0.305766,0.483060,-0.124444
-0.000572,0.000609,0.790349,0.005522,0.002147,-0.008330,0.999948,0.023006,0.021554,0.133402,0.153528,-0.243238,-0.001606,-0.028008,0.003625,0.001687,0.242178,-0.254881,-0.004673,-0.000585,-0.012255,0.016255,-0.039270,1.771364,0.199053,1.263438,0.122490,0.338432,0.002070,0.059671,-1.647842,-0.258760,1.151193,-0.343411,0.483292,-0.113603
-0.000637,0.000706,0.790355,0.005634,0.001727,-0.008789,0.999944,0.023892,0.021307,0.134289,0.153553,-0.243247,-0.001447,-0.027444,0.003394,0.002427,0.242257,-0.254734,-0.004593,-0.000690,-0.012321,0.016562,-0.038099,1.766873,0.223239,1.261770,0.139802,0.340934,0.001493,0.070236,-1.639666,-0.292650,1.143618,-0.380939,0.483287,-0.099382
-0.000693,0.000792,0.790358,0.005703,0.001376,-0.009249,0.999940,0.024625,0.021164,0.135160,0.153650,-0.243332,-0.001354,-0.026984,0.003262,0.003106,0.242374,-0.254610,-0.004592,-0.000807,-0.012349,0.016690,-0.033698,1.762508,0.244869,1.260844,0.158357,0.343866,-0.004513,0.078704,-1.632555,-0.326815,1.136176,-0.417385,0.483425,-0.087609
-0.000755,0.000849,0.790360,0.005737,0.001096,-0.009624,0.999937,0.024989,0.021160,0.135858,0.154105,-0.243522,-0.001340,-0.026700,0.003258,0.003649,0.242585,-0.254512,-0.004780,-0.000971,-0.012370,0.016725,-0.028614,1.758987,0.266172,1.259822,0.177117,0.346555,-0.008739,0.085708,-1.626201,-0.361154,1.129531,-0.453083,0.483687,-0.078082
-0.000817,0.000880,0.790363,0.005724,0.000910,-0.009924,0.999934,0.025081,0.021291,0.136403,0.154694,-0.243754,-0.001377,-0.026619,0.003376,0.004054,0.242857,-0.254316,-0.005009,-0.001164,-0.012387,0.016750,-0.022670,1.755809,0.287002,1.258566,0.196273,0.348085,-0.011653,0.091533,-1.619983,-0.395922,1.122744,-0.487779,0.483881,-0.070468
-0.000883,0.000889,0.790366,0.005687,0.000763,-0.010151,0.999932,0.025104,0.021480,0.136798,0.155210,-0.243935,-0.001426,-0.026592,0.003552,0.004361,0.243085,-0.254105,-0.005213,-0.001357,-0.012396,0.016768,-0.016026,1.752771,0.307794,1.257021,0.215628,0.349034,-0.014011,0.096649,-1.613341,-0.431518,1.115185,-0.521019,0.483955,-0.064832
-0.000951,0.000879,0.790366,0.005658,0.000633,-0.010309,0.999931,0.025162,0.021653,0.137073,0.155537,-0.244015,-0.001498,-0.026510,0.003723,0.004593,0.243149,-0.254027,-0.005426,-0.001517,-0.012396,0.016777,-0.009563,1.749595,0.329665,1.255114,0.234257,0.349922,-0.016324,0.102189,-1.605973,-0.467196,1.107143,-0.552849,0.483908,-0.059089
-0.001020,0.000849,0.790366,0.005644,0.000506,-0.010413,0.999930,0.025306,0.021812,0.137260,0.155649,-0.243994,-0.001581,-0.026358,0.003897,0.004765,0.243096,-0.254023,-0.005644,-0.001636,-0.012405,0.016776,-0.002899,1.746304,0.352061,1.252454,0.252770,0.351082,-0.018773,0.108668,-1.598329,-0.502500,1.099486,-0.583512,0.483809,-0.052198
-0.001090,0.000813,0.790364,0.005610,0.000363,-0.010482,0.999929,0.025563,0.021953,0.137401,0.155567,-0.243892,-0.001682,-0.026136,0.004102,0.004906,0.242994,-0.254062,-0.005858,-0.001715,-0.012447,0.016756,0.003774,1.742814,0.375146,1.249223,0.271102,0.352549,-0.020684,0.116613,-1.590793,-0.536098,1.092684,-0.614002,0.483785,-0.043490
-0.001160,0.000770,0.790361,0.005577,0.000192,-0.010525,0.999929,0.025929,0.022077,0.137512,0.155361,-0.243741,-0.001792,-0.025845,0.004293,0.005038,0.242890,-0.254150,-0.006064,-0.001761,-0.012516,0.016705,0.011084,1.739119,0.398397,1.246058,0.289610,0.354140,-0.023449,0.125158,-1.583168,-0.567575,1.085078,-0.644074,0.483682,-0.034044
