-5.095161963254213333e-03,4.582982510328292847e-03,7.856306433677673340e-01,9.999306201934814453e-01,1.165650319308042526e-02,2.306840178789570928e-04,1.662675873376429081e-03,1.896179653704166412e-02,9.080632030963897705e-02,5.132642984390258789e-01,6.409409642219543457e-02,-9.335432201623916626e-03,-6.500937789678573608e-02,2.658637985587120056e-02,-1.119974181056022644e-01,-3.460389673709869385e-01,2.095433324575424194e-02,-3.134370967745780945e-02,4.241691157221794128e-02,3.815804421901702881e-02,-1.878309994935989380e-02,1.716203093528747559e-01,-1.898519694805145264e-01,2.845135033130645752e-01,-7.642993330955505371e-01,1.111274957656860352e+00,1.860525608062744141e-01,1.575838029384613037e-01,-1.977694481611251831e-01,-2.043135166168212891e-01,-3.030364513397216797e-01,8.764583468437194824e-01,1.093903303146362305e+00,3.500979021191596985e-02,9.478905051946640015e-02,6.110099330544471741e-02
-4.616814199835062027e-03,4.492312669754028320e-03,7.855494022369384766e-01,9.999321699142456055e-01,1.160832587629556656e-02,4.353541589807718992e-05,9.857246186584234238e-04,2.102841995656490326e-02,9.039211273193359375e-02,5.132277607917785645e-01,6.341669708490371704e-02,-1.174329221248626709e-02,-6.478431820869445801e-02,2.739054337143898010e-02,-1.113275513052940369e-01,-3.439584970474243164e-01,2.201566100120544434e-02,-3.123040311038494110e-02,4.224028810858726501e-02,3.866382315754890442e-02,-1.908418536186218262e-02,1.697236150503158569e-01,-1.914851367473602295e-01,2.802332937717437744e-01,-7.621001005172729492e-01,1.116397619247436523e+00,1.867968738079071045e-01,1.591332107782363892e-01,-2.004616111516952515e-01,-2.099008262157440186e-01,-2.963725626468658447e-01,8.723216056823730469e-01,1.099700689315795898e+00,3.995997458696365356e-02,9.714566171169281006e-02,6.224269419908523560e-02
-4.298439249396324158e-03,4.390598274767398834e-03,7.855306863784790039e-01,9.999324083328247070e-01,1.162469573318958282e-02,-8.536093082511797547e-05,1.082975504687055945e-04,2.300115674734115601e-02,9.023691713809967041e-02,5.132716894149780273e-01,6.298667192459106445e-02,-1.281577069312334061e-02,-6.513258069753646851e-02,2.815828658640384674e-02,-1.111847683787345886e-01,-3.427961170673370361e-01,2.232866548001766205e-02,-3.109670430421829224e-02,4.154038801789283752e-02,3.836673125624656677e-02,-1.991417072713375092e-02,1.682656109333038330e-01,-1.903768628835678101e-01,2.780175507068634033e-01,-7.600229382514953613e-01,1.119437932968139648e+00,1.920821368694305420e-01,1.613557040691375732e-01,-2.024360895156860352e-01,-2.134589850902557373e-01,-2.911503314971923828e-01,8.679589033126831055e-01,1.104008674621582031e+00,4.513649642467498779e-02,9.946997463703155518e-02,6.466862559318542480e-02
-4.022172186523675919e-03,4.293377511203289032e-03,7.855309844017028809e-01,9.999322295188903809e-01,1.158368680626153946e-02,-1.727696071611717343e-04,-1.119757886044681072e-03,2.417577616870403290e-02,9.065286070108413696e-02,5.138555765151977539e-01,6.373047828674316406e-02,-1.366687845438718796e-02,-6.591586023569107056e-02,2.882853709161281586e-02,-1.107208877801895142e-01,-3.410523533821105957e-01,2.194876968860626221e-02,-3.061534650623798370e-02,4.078197851777076721e-02,3.777264431118965149e-02,-2.178975939750671387e-02,1.667206287384033203e-01,-1.886273175477981567e-01,2.768282592296600342e-01,-7.567488551139831543e-01,1.122518062591552734e+00,1.971717774868011475e-01,1.636310368776321411e-01,-2.041469216346740723e-01,-2.161828726530075073e-01,-2.868951559066772461e-01,8.647874593734741211e-01,1.107321500778198242e+00,5.054341629147529602e-02,1.013155505061149597e-01,6.658405810594558716e-02
-3.752835560590028763e-03,4.262144211679697037e-03,7.854852080345153809e-01,9.999291896820068359e-01,1.152255479246377945e-02,-2.140896976925432682e-04,-2.961862599477171898e-03,2.510850876569747925e-02,9.157089143991470337e-02,5.157449245452880859e-01,6.521479785442352295e-02,-1.500943489372730255e-02,-6.711310148239135742e-02,2.872784622013568878e-02,-1.099735945463180542e-01,-3.377795219421386719e-01,2.155228331685066223e-02,-3.014622442424297333e-02,3.998589515686035156e-02,3.742787241935729980e-02,-2.451825886964797974e-02,1.652804315090179443e-01,-1.864119470119476318e-01,2.763148546218872070e-01,-7.525677680969238281e-01,1.125038385391235352e+00,2.008574604988098145e-01,1.652013063430786133e-01,-2.052103430032730103e-01,-2.180837839841842651e-01,-2.843356728553771973e-01,8.626846671104431152e-01,1.108209609985351562e+00,5.471174791455268860e-02,1.026049330830574036e-01,6.857489794492721558e-02
-3.470341674983501434e-03,4.360300954431295395e-03,7.854336500167846680e-01,9.999192953109741211e-01,1.141564641147851944e-02,-2.617563877720385790e-04,-5.571067333221435547e-03,2.654049731791019440e-02,9.289908409118652344e-02,5.191979408264160156e-01,6.670041382312774658e-02,-1.666633598506450653e-02,-6.833548098802566528e-02,2.822415530681610107e-02,-1.088794767856597900e-01,-3.330364525318145752e-01,2.098105102777481079e-02,-2.960016392171382904e-02,3.928990662097930908e-02,3.703061863780021667e-02,-2.818941511213779449e-02,1.639135777950286865e-01,-1.831785738468170166e-01,2.763050198554992676e-01,-7.480429410934448242e-01,1.127009510993957520e+00,2.020917534828186035e-01,1.655841320753097534e-01,-2.050599306821823120e-01,-2.194833457469940186e-01,-2.834672331809997559e-01,8.598812818527221680e-01,1.106067180633544922e+00,5.892053991556167603e-02,1.031783670186996460e-01,7.066926360130310059e-02
-3.117552958428859711e-03,4.479005932807922363e-03,7.853915095329284668e-01,9.998958706855773926e-01,1.126642525196075439e-02,-2.586348273325711489e-04,-9.015006944537162781e-03,2.827149815857410431e-02,9.445255994796752930e-02,5.239744186401367188e-01,6.788010895252227783e-02,-1.822904124855995178e-02,-6.929492950439453125e-02,2.723366953432559967e-02,-1.074838340282440186e-01,-3.270480632781982422e-01,2.034531719982624054e-02,-2.891947142779827118e-02,3.825797885656356812e-02,3.571419045329093933e-02,-3.293371200561523438e-02,1.621710360050201416e-01,-1.789651513099670410e-01,2.769925296306610107e-01,-7.427781820297241211e-01,1.129073739051818848e+00,2.020071148872375488e-01,1.653160750865936279e-01,-2.039694339036941528e-01,-2.201438695192337036e-01,-2.850307822227478027e-01,8.538801074028015137e-01,1.100464463233947754e+00,6.440247595310211182e-02,1.030207797884941101e-01,7.305554300546646118e-02
-2.703769132494926453e-03,4.612942691892385483e-03,7.853670716285705566e-01,9.998489618301391602e-01,1.108970493078231812e-02,-1.974688930204138160e-04,-1.337877567857503891e-02,3.006764501333236694e-02,9.615252912044525146e-02,5.302233099937438965e-01,6.918643414974212646e-02,-2.009985037147998810e-02,-7.014433294534683228e-02,2.536256238818168640e-02,-1.059207767248153687e-01,-3.196863830089569092e-01,1.990604400634765625e-02,-2.793997339904308319e-02,3.720559552311897278e-02,3.249344974756240845e-02,-3.886621072888374329e-02,1.598955839872360229e-01,-1.734568029642105103e-01,2.788689136505126953e-01,-7.366227507591247559e-01,1.131096959114074707e+00,2.026586830615997314e-01,1.644814163446426392e-01,-2.026556283235549927e-01,-2.199061810970306396e-01,-2.902589738368988037e-01,8.434915542602539062e-01,1.090057492256164551e+00,7.167492806911468506e-02,1.025991439819335938e-01,7.643531262874603271e-02
-2.282798057422041893e-03,4.838596563786268234e-03,7.853294610977172852e-01,9.997674822807312012e-01,1.087511423975229263e-02,-9.170725388685241342e-05,-1.862006634473800659e-02,3.186707571148872375e-02,9.821959584951400757e-02,5.382339954376220703e-01,7.145412266254425049e-02,-2.275854349136352539e-02,-7.123941928148269653e-02,2.253145352005958557e-02,-1.042340546846389771e-01,-3.107467889785766602e-01,2.012824825942516327e-02,-2.680286578834056854e-02,3.643357381224632263e-02,2.704707905650138855e-02,-4.600269719958305359e-02,1.572090983390808105e-01,-1.668213903903961182e-01,2.824724912643432617e-01,-7.300611138343811035e-01,1.133329153060913086e+00,2.046982645988464355e-01,1.633035540580749512e-01,-2.013699710369110107e-01,-2.182035148143768311e-01,-3.007699251174926758e-01,8.287634849548339844e-01,1.073738694190979004e+00,8.213587105274200439e-02,1.016339585185050964e-01,8.061497658491134644e-02
-1.948178396560251713e-03,5.184563808143138885e-03,7.852917313575744629e-01,9.996393918991088867e-01,1.063846517354249954e-02,6.794248474761843681e-05,-2.465497143566608429e-02,3.361674025654792786e-02,1.007018163800239563e-01,5.482618212699890137e-01,7.447724789381027222e-02,-2.590801194310188293e-02,-7.251424342393875122e-02,1.898848079144954681e-02,-1.024076268076896667e-01,-3.007017970085144043e-01,2.092309668660163879e-02,-2.534781210124492645e-02,3.600889444351196289e-02,1.912371255457401276e-02,-5.463416129350662231e-02,1.540967375040054321e-01,-1.593464761972427368e-01,2.881576120853424072e-01,-7.234586477279663086e-01,1.136305689811706543e+00,2.072431892156600952e-01,1.617659181356430054e-01,-2.000496238470077515e-01,-2.145593464374542236e-01,-3.184271752834320068e-01,8.081435561180114746e-01,1.049501299858093262e+00,9.758664667606353760e-02,9.912883490324020386e-02,8.538303524255752563e-02
