3.654962778091430664e-02,3.891272097826004028e-02,7.772310972213745117e-01,9.999848604202270508e-01,-4.087114648427814245e-04,-2.101389225572347641e-03,5.069791339337825775e-03,1.128932014107704163e-01,5.315547436475753784e-02,4.734794497489929199e-01,1.171696186065673828e-01,-1.843120008707046509e-01,-1.740793697535991669e-02,9.650078415870666504e-02,-6.990078091621398926e-02,-3.790852725505828857e-01,1.345662921667098999e-01,-1.601416468620300293e-01,3.509131073951721191e-02,-6.172301247715950012e-02,-8.760029450058937073e-03,1.363527476787567139e-01,1.239144206047058105e-01,2.370744794607162476e-01,-3.098189234733581543e-01,9.259938597679138184e-01,3.087621033191680908e-01,-4.879654943943023682e-02,-8.162453025579452515e-02,8.611734211444854736e-02,-2.870391011238098145e-01,4.713515937328338623e-01,9.168154001235961914e-01,-3.015732765197753906e-01,-6.567897647619247437e-02,6.421411037445068359e-02
3.549033030867576599e-02,3.831589594483375549e-02,7.773289680480957031e-01,9.999931454658508301e-01,-5.300502525642514229e-04,-1.810705522075295448e-03,3.181959968060255051e-03,1.096483618021011353e-01,5.477967858314514160e-02,4.751573204994201660e-01,1.181615889072418213e-01,-1.841347515583038330e-01,-1.803620345890522003e-02,9.262613207101821899e-02,-6.863462924957275391e-02,-3.745649456977844238e-01,1.398596465587615967e-01,-1.609537154436111450e-01,3.575279936194419861e-02,-5.908915027976036072e-02,-8.331637829542160034e-03,1.370353996753692627e-01,1.176349893212318420e-01,2.384729236364364624e-01,-3.058312237262725830e-01,9.206368327140808105e-01,3.104559183120727539e-01,-4.921742901206016541e-02,-8.361776918172836304e-02,8.392897993326187134e-02,-2.921079397201538086e-01,4.768108427524566650e-01,9.071055054664611816e-01,-3.052526712417602539e-01,-6.712105870246887207e-02,6.794976443052291870e-02
3.367658331990242004e-02,3.748276829719543457e-02,7.773124575614929199e-01,9.999963045120239258e-01,-4.038711485918611288e-04,-2.227697055786848068e-03,1.505103427916765213e-03,1.041143611073493958e-01,5.759274214506149292e-02,4.752272963523864746e-01,1.261280328035354614e-01,-1.851785182952880859e-01,-1.752894744277000427e-02,8.146889507770538330e-02,-7.127621769905090332e-02,-3.714917004108428955e-01,1.614276915788650513e-01,-1.691811382770538330e-01,3.205386549234390259e-02,-5.753562226891517639e-02,-9.482013992965221405e-03,1.397746503353118896e-01,1.118981167674064636e-01,2.422393709421157837e-01,-3.008135259151458740e-01,9.144048094749450684e-01,3.139430880546569824e-01,-5.201078951358795166e-02,-8.372425287961959839e-02,8.000742644071578979e-02,-2.973752915859222412e-01,4.835083484649658203e-01,8.982666730880737305e-01,-3.139473199844360352e-01,-6.881266087293624878e-02,7.225330919027328491e-02
3.147376328706741333e-02,3.632874414324760437e-02,7.767646312713623047e-01,9.999924302101135254e-01,2.199238806497305632e-04,-3.812868148088455200e-03,-7.960343500599265099e-04,9.070088714361190796e-02,6.502495706081390381e-02,4.745586216449737549e-01,1.579252332448959351e-01,-1.969976723194122314e-01,-1.752861030399799347e-02,5.508282780647277832e-02,-8.048865199089050293e-02,-3.646306693553924561e-01,2.180683910846710205e-01,-1.936015784740447998e-01,2.441480197012424469e-02,-5.455969274044036865e-02,-1.362665649503469467e-02,1.449967175722122192e-01,1.036895066499710083e-01,2.490760236978530884e-01,-2.979451119899749756e-01,9.088557958602905273e-01,3.158699572086334229e-01,-5.394565686583518982e-02,-8.358395099639892578e-02,7.300156354904174805e-02,-3.010615408420562744e-01,4.928757548332214355e-01,8.912737369537353516e-01,-3.290026783943176270e-01,-6.941281259059906006e-02,7.615767419338226318e-02
2.830883115530014038e-02,3.479810059070587158e-02,7.747514843940734863e-01,9.999690055847167969e-01,1.673532882705330849e-03,-6.918801926076412201e-03,-3.352589439600706100e-03,6.300035864114761353e-02,8.001265674829483032e-02,4.718692004680633545e-01,2.311337590217590332e-01,-2.283402830362319946e-01,-1.746481657028198242e-02,1.670167036354541779e-02,-9.502100944519042969e-02,-3.537726700305938721e-01,3.024824857711791992e-01,-2.297406345605850220e-01,1.438174583017826080e-02,-5.026297271251678467e-02,-2.080170623958110809e-02,1.537073403596878052e-01,9.123691171407699585e-02,2.609911262989044189e-01,-2.998751699924468994e-01,9.005702137947082520e-01,3.173967003822326660e-01,-5.414053797721862793e-02,-8.359985798597335815e-02,6.253463029861450195e-02,-3.041687011718750000e-01,5.095319151878356934e-01,8.800944685935974121e-01,-3.515725135803222656e-01,-6.762983649969100952e-02,7.788801938295364380e-02
2.439935505390167236e-02,3.341132029891014099e-02,7.710253596305847168e-01,9.999036788940429688e-01,4.038445185869932175e-03,-1.184673886746168137e-02,-6.001088768243789673e-03,2.865807339549064636e-02,9.745980799198150635e-02,4.687122106552124023e-01,3.243196606636047363e-01,-2.666713893413543701e-01,-1.742838881909847260e-02,-2.764649875462055206e-02,-1.133487895131111145e-01,-3.390682041645050049e-01,4.037884175777435303e-01,-2.721299231052398682e-01,4.489184822887182236e-03,-4.504683241248130798e-02,-2.980684302747249603e-02,1.658704280853271484e-01,7.663995027542114258e-02,2.814358174800872803e-01,-3.098101615905761719e-01,8.823659420013427734e-01,3.326972723007202148e-01,-5.026802048087120056e-02,-8.772105723619461060e-02,4.843452200293540955e-02,-3.092030584812164307e-01,5.386882424354553223e-01,8.563551902770996094e-01,-3.897495865821838379e-01,-6.589902937412261963e-02,7.361248880624771118e-02
2.001260221004486084e-02,3.233821690082550049e-02,7.663080096244812012e-01,9.998071789741516113e-01,7.265078369528055191e-03,-1.648275926709175110e-02,-7.824832573533058167e-03,-6.861311383545398712e-03,1.114418581128120422e-01,4.636068940162658691e-01,4.141876101493835449e-01,-3.008732795715332031e-01,-1.821263320744037628e-02,-6.928487122058868408e-02,-1.323943585157394409e-01,-3.253658413887023926e-01,4.978908896446228027e-01,-3.100515305995941162e-01,-9.743061382323503494e-04,-3.949261084198951721e-02,-3.908898681402206421e-02,1.771276146173477173e-01,6.328329443931579590e-02,3.137596547603607178e-01,-3.297781944274902344e-01,8.435634374618530273e-01,3.769732117652893066e-01,-3.723321855068206787e-02,-9.735442698001861572e-02,3.186370059847831726e-02,-3.199886679649353027e-01,5.791314840316772461e-01,8.092051744461059570e-01,-4.511887729167938232e-01,-6.498359143733978271e-02,6.587890535593032837e-02
1.558058708906173706e-02,3.104974515736103058e-02,7.619442343711853027e-01,9.997513890266418457e-01,1.129979267716407776e-02,-1.792789064347743988e-02,-6.929649971425533295e-03,-4.496869444847106934e-02,1.186883077025413513e-01,4.540387988090515137e-01,4.872024655342102051e-01,-3.223030567169189453e-01,-1.709491200745105743e-02,-1.057813614606857300e-01,-1.503332555294036865e-01,-3.166417181491851807e-01,5.681705474853515625e-01,-3.384761214256286621e-01,-1.183836371637880802e-03,-3.365678340196609497e-02,-4.909652099013328552e-02,1.830238997936248779e-01,5.562599748373031616e-02,3.611517846584320068e-01,-3.558484911918640137e-01,7.696582078933715820e-01,4.486241936683654785e-01,-1.401210948824882507e-02,-1.167175397276878357e-01,1.644019037485122681e-02,-3.412716090679168701e-01,6.225970387458801270e-01,7.230383157730102539e-01,-5.263970494270324707e-01,-6.580283492803573608e-02,6.601811945438385010e-02
1.034246012568473816e-02,2.988506294786930084e-02,7.588740587234497070e-01,9.998006224632263184e-01,1.301737036556005478e-02,-1.500771660357713699e-02,-2.002167282626032829e-03,-8.930913358926773071e-02,1.247084960341453552e-01,4.339226186275482178e-01,5.412682890892028809e-01,-3.314719498157501221e-01,-1.336049567908048630e-02,-1.361452490091323853e-01,-1.602503508329391479e-01,-3.183187246322631836e-01,6.084300875663757324e-01,-3.532388210296630859e-01,-1.609580009244382381e-03,-2.749422378838062286e-02,-5.431165546178817749e-02,1.830591410398483276e-01,6.219217181205749512e-02,4.217677414417266846e-01,-3.689605891704559326e-01,6.390484571456909180e-01,5.294542908668518066e-01,1.385436113923788071e-02,-1.531643569469451904e-01,1.119756791740655899e-02,-3.789127767086029053e-01,6.568954586982727051e-01,5.862978696823120117e-01,-5.904482007026672363e-01,-7.095670700073242188e-02,8.048524707555770874e-02
4.573948681354522705e-03,2.789049595594406128e-02,7.587839365005493164e-01,9.998668432235717773e-01,1.213316153734922409e-02,-8.114760741591453552e-03,7.298063021153211594e-03,-1.352527290582656860e-01,1.269885003566741943e-01,4.047054946422576904e-01,5.640479326248168945e-01,-3.183317184448242188e-01,-8.646445348858833313e-03,-1.555750519037246704e-01,-1.608125120401382446e-01,-3.322565853595733643e-01,6.108737587928771973e-01,-3.471744358539581299e-01,-2.053348347544670105e-03,-1.931915991008281708e-02,-5.307742580771446228e-02,1.808252334594726562e-01,9.476456791162490845e-02,4.897981286048889160e-01,-3.519333899021148682e-01,4.334227442741394043e-01,5.830294489860534668e-01,4.045478627085685730e-02,-2.078729271888732910e-01,2.860788628458976746e-02,-4.438256919384002686e-01,6.765511035919189453e-01,3.949084877967834473e-01,-6.280695199966430664e-01,-7.878632098436355591e-02,1.087679788470268250e-01
-3.329742699861526489e-03,2.563684433698654175e-02,7.629725933074951172e-01,9.997360706329345703e-01,1.083717867732048035e-02,3.356668865308165550e-03,1.997477933764457703e-02,-1.766131818294525146e-01,1.178530529141426086e-01,3.715311884880065918e-01,5.419793128967285156e-01,-2.751553356647491455e-01,-4.185933154076337814e-03,-1.661277413368225098e-01,-1.563306450843811035e-01,-3.554832637310028076e-01,5.712656974792480469e-01,-3.158102929592132568e-01,-1.307030091993510723e-03,-8.956139907240867615e-03,-4.730346798896789551e-02,1.764755100011825562e-01,1.643642336130142212e-01,5.588902235031127930e-01,-3.102069199085235596e-01,1.651916950941085815e-01,5.874319672584533691e-01,6.793730705976486206e-02,-2.822131216526031494e-01,7.806569337844848633e-02,-5.364823341369628906e-01,6.700460314750671387e-01,1.717208176851272583e-01,-6.456615328788757324e-01,-8.385083824396133423e-02,1.539213359355926514e-01
-1.144992187619209290e-02,2.410191111266613007e-02,7.708202600479125977e-01,9.990811347961425781e-01,1.302411779761314392e-02,2.026863954961299896e-02,3.544564172625541687e-02,-2.053319811820983887e-01,8.691528439521789551e-02,3.383536636829376221e-01,4.615691006183624268e-01,-1.967954635620117188e-01,-2.083192579448223114e-03,-1.744384914636611938e-01,-1.562744677066802979e-01,-3.809983432292938232e-01,4.957221746444702148e-01,-2.617160379886627197e-01,1.572991139255464077e-03,2.117180032655596733e-03,-4.397860541939735413e-02,1.668448597192764282e-01,2.722208797931671143e-01,6.219468712806701660e-01,-2.531712651252746582e-01,-1.263674199581146240e-01,5.575850009918212891e-01,9.079933166503906250e-02,-3.706294298171997070e-01,1.563575267791748047e-01,-6.417653560638427734e-01,6.287896037101745605e-01,-5.248374864459037781e-02,-6.604885458946228027e-01,-8.276521414518356323e-02,2.147222161293029785e-01
-1.951051875948905945e-02,2.353370189666748047e-02,7.791807651519775391e-01,9.976006150245666504e-01,1.627860218286514282e-02,4.020971059799194336e-02,5.395612865686416626e-02,-2.007549405097961426e-01,3.448222205042839050e-02,2.886182665824890137e-01,2.961734533309936523e-01,-8.583500981330871582e-02,-1.699395291507244110e-02,-1.801148205995559692e-01,-1.572543978691101074e-01,-4.077596962451934814e-01,4.047859907150268555e-01,-1.994055062532424927e-01,5.408863071352243423e-03,1.244752388447523117e-02,-4.010492190718650818e-02,1.535989791154861450e-01,4.194805622100830078e-01,6.744086146354675293e-01,-1.779913306236267090e-01,-4.169759452342987061e-01,5.260277390480041504e-01,1.068872138857841492e-01,-4.558808803558349609e-01,2.706181108951568604e-01,-7.554097771644592285e-01,5.567873716354370117e-01,-2.752387523651123047e-01,-6.665526628494262695e-01,-8.319322019815444946e-02,2.872585952281951904e-01
-2.759447693824768066e-02,2.357197552919387817e-02,7.841283082962036133e-01,9.960753321647644043e-01,4.952046554535627365e-03,5.650629475712776184e-02,6.794468313455581665e-02,-1.643610447645187378e-01,2.086497098207473755e-02,2.173286527395248413e-01,1.184085756540298462e-01,-2.326164208352565765e-02,-7.219857722520828247e-02,-1.782750338315963745e-01,-1.210715174674987793e-01,-4.298907518386840820e-01,3.100894391536712646e-01,-1.389493346214294434e-01,-2.658840734511613846e-03,2.601545862853527069e-02,-6.256843917071819305e-03,1.313479244709014893e-01,5.876958966255187988e-01,7.082151770591735840e-01,-6.602177768945693970e-02,-6.626767516136169434e-01,5.079395771026611328e-01,1.229221299290657043e-01,-5.280050635337829590e-01,4.261969625949859619e-01,-8.656122684478759766e-01,4.357779622077941895e-01,-4.883886277675628662e-01,-6.624496579170227051e-01,-7.754299789667129517e-02,3.514935076236724854e-01
-3.576913103461265564e-02,2.419741451740264893e-02,7.852749228477478027e-01,9.943572282791137695e-01,-2.141952281817793846e-03,6.838113069534301758e-02,8.107496052980422974e-02,-1.491555124521255493e-01,5.198938399553298950e-02,2.449010759592056274e-01,1.064250767230987549e-01,-8.235951513051986694e-02,-6.238744407892227173e-02,-1.847065091133117676e-01,-1.067980825901031494e-01,-4.491259753704071045e-01,2.611591815948486328e-01,-1.075233444571495056e-01,-5.966196302324533463e-03,3.106582164764404297e-02,1.711134985089302063e-02,1.085210740566253662e-01,7.562084197998046875e-01,7.191191911697387695e-01,8.043488115072250366e-02,-8.466863632202148438e-01,5.100058317184448242e-01,1.353875249624252319e-01,-5.610822439193725586e-01,5.856771469116210938e-01,-9.676887989044189453e-01,2.801305353641510010e-01,-6.662125587463378906e-01,-6.492554545402526855e-01,-7.566966861486434937e-02,4.071613848209381104e-01
